Molecule ChEMBL ID,Molecule Name,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units
CHEMBL184371,,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CC4CC5CC(C4)CC3C5)cc2)cc1,IC50,'=',0.6,nM
CHEMBL2441819,,COc1cc(C(=O)CCc2cc3c(cc2OC)CC[C@@H]2[C@@H]3CC[C@]3(C)[C@@H](O)CC[C@@H]23)ccc1O,IC50,'=',64908.26,nM
CHEMBL192055,,CCC1CN(c2ccc(C3c4ccc(O)cc4CCN3c3ccccc3)cc2)CCN1C,IC50,'=',512.0,nM
CHEMBL1222036,,O=C(O)/C=C/c1ccc2c(C(=O)c3ccc(OCCN4CCCCC4)cc3)c(-c3ccc(O)cc3)sc2c1,IC50,'=',82.0,nM
CHEMBL377848,,CCCC1=C2c3ccc4[nH]nnc4c3CC2(CCC)CCC1=O,IC50,'=',344.0,nM
CHEMBL379821,,CCCCC12CCC(=O)C(I)=C1c1ccc(O)cc1C2,IC50,'=',124.0,nM
CHEMBL92720,,COc1ccc(C2Sc3cc(O)ccc3OC2c2ccc(OCCN3CCCCC3)cc2)cc1,IC50,'=',41.1,nM
CHEMBL46740,BAZEDOXIFENE,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,IC50,'=',23.0,nM
CHEMBL434577,,Oc1ccc(-c2nn(-c3cccc(Cl)c3)c3cc(O)ccc23)c(O)c1,IC50,'=',50.0,nM
CHEMBL221515,,Oc1ccc(-c2nn(-c3cccc(F)c3)c3cc(O)ccc23)c(O)c1,IC50,'=',39.0,nM
CHEMBL225404,,Oc1ccc(-c2nn(CC(F)(F)F)c3cc(O)ccc23)c(O)c1,IC50,'=',165.0,nM
CHEMBL380188,,CCCCC12CCC(=O)C(CCC)=C1c1ccc3[nH]nnc3c1C2,IC50,'=',1249.0,nM
CHEMBL215428,,CCC12CCC(=O)C(c3ccc(O)cc3)=C1c1ccc3[nH]nnc3c1C2,IC50,'=',81.0,nM
CHEMBL213481,,CCC1=C2c3ccc4[nH]nnc4c3CC2(CC)CCC1=O,IC50,'=',1322.0,nM
CHEMBL282292,,CC(C)[C@@H]1C(=O)c2ccc(O)cc2O[C@@H]1c1ccc(OCCN2CCCCC2)cc1,IC50,'=',89.0,nM
CHEMBL4237833,,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCC#CCC[C@@H]3C[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@]4(C)[C@H]3O)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,IC50,'=',220.0,nM
CHEMBL4444805,,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCC(F)(F)CCOc2cc(F)c([C@@H]3c4[nH]c5ccccc5c4C[C@@H](C)N3CC(C)(C)F)c(F)c2)C(C)(C)C)cc1,IC50,'=',0.5,nM
CHEMBL329892,,Oc1ccc([C@H]2Sc3c(ccc(O)c3F)O[C@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,IC50,'=',1.0,nM
CHEMBL3597509,,CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,IC50,'=',94.0,nM
CHEMBL3597508,,CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCCN)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)NCC(=O)NCC(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,IC50,'=',749.0,nM
CHEMBL3597505,,CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)C/C=C\C[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,IC50,'=',110.0,nM
CHEMBL365625,,N#CCc1cc(O)ccc1-c1noc2cc(O)ccc12,IC50,'=',717.0,nM
CHEMBL222522,,C=CCn1nc(-c2ccc(O)cc2C)c2cccc(C(F)(F)F)c21,IC50,'=',59.0,nM
CHEMBL249903,,C=C[C@]12CCC(CC)=CC1=CC[C@H]1[C@@H]3CC[C@H](O)[C@@]3(C)CC[C@@H]12,IC50,'=',3110.0,nM
CHEMBL398455,,C=C[C@]12CC[C@](C)(O)CC1=CC[C@H]1[C@@H]3CC[C@H](O)[C@@]3(C)CC[C@@H]12,IC50,'=',5300.0,nM
CHEMBL249700,,C=C1C=C2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@@]2(C)CC1,IC50,'=',640.0,nM
CHEMBL460647,SOPHORAFLAVANONE B,CC(C)=CCc1c(O)cc(O)c2c1OC(c1ccc(O)cc1)CC2=O,IC50,'=',57.0,nM
CHEMBL216596,,CCCCCCCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O,IC50,'=',392.0,nM
CHEMBL426154,,Cc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O,IC50,'=',5245.0,nM
CHEMBL215593,,CCC[C@@]12CCC(=O)C(C)=C1c1ccc(O)cc1C2,IC50,'=',455.0,nM
CHEMBL2113354,,Cl.Oc1ccc2c(c1)CC[C@H](c1ccccc1)[C@@H]2c1ccc(OCCN2CCCC2)cc1,IC50,'=',3.1,nM
CHEMBL94170,,CCc1cc(O)cc2c1S[C@@H](c1ccc(O)cc1)[C@@H](c1ccc(OCCN3CCCCC3)cc1)O2,IC50,'=',53.3,nM
CHEMBL309245,,O=c1c2ccc(O)cc2oc2c1oc1cc(O)ccc12,IC50,'=',555.0,nM
CHEMBL456594,,N=C(N)N/N=C/C1=C(Cl)c2ccccc2CCC1,IC50,'=',16000.0,nM
CHEMBL235497,,COC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccc(OCc2ccc(C)cc2)cc1,IC50,'=',56.0,nM
CHEMBL3597499,,CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCNC(=N)N)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC(CC(C)(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,IC50,'=',13.0,nM
CHEMBL3597498,,CC[C@H](C)[C@@H]1NC(=O)[C@H](NC(=O)[C@@H](N)CCCCN)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(N)=O)NC(=O)[C@H](CC(C)C)NC1=O,IC50,'=',35.0,nM
CHEMBL185083,,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CC4(CCC4)C3)cc2)cc1,IC50,'=',0.4,nM
CHEMBL103294,,CC1(c2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc2CCN1c1ccc(Cl)cc1,IC50,'=',34.99,nM
CHEMBL184679,,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CC[C@@H](F)C3)cc2)cc1,IC50,'=',0.5,nM
CHEMBL494706,,CC(C)CNc1cc(NCC(C)C)nc(NCC(C)C)n1,IC50,'=',2400.0,nM
CHEMBL494698,,CC(C)CCc1cc(NCc2cccc3ccccc23)nc(NCC(C)C)n1,IC50,'=',6700.0,nM
CHEMBL197757,,C=Cc1cc(-c2ccc(O)c(F)c2)nc2ccc(O)cc12,IC50,'=',385.0,nM
CHEMBL100231,,CC(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCCC3)cc2)cc1,IC50,'=',70.96,nM
CHEMBL181944,,C[C@@H](CN1CCCC1)Oc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1,IC50,'=',2.5,nM
CHEMBL183084,,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCC(F)CC3)cc2)cc1,IC50,'=',2.5,nM
CHEMBL206814,,CCCCc1nc2cc(O)cc(O)c2c(=O)n1-c1ccc(O)cc1,IC50,'=',178.0,nM
CHEMBL202415,,C/C=C/[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,IC50,'=',1164.0,nM
CHEMBL121978,,CN1CCN(c2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)CC1,IC50,'=',1.0,nM
CHEMBL1561191,,COc1ccccc1C(=O)Oc1ccc2ccc(O)cc2c1,IC50,'=',4320.0,nM
CHEMBL2071173,,O=C(Oc1ccc2ccc(O)cc2c1)c1ccccc1F,IC50,'=',3060.0,nM
CHEMBL226267,ARZOXIFENE,COc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,IC50,'=',21.5,nM
CHEMBL379314,,CCC12CCC(=O)C(C)=C1c1ccc3[nH]nnc3c1C2,IC50,'=',1900.0,nM
CHEMBL449038,,O=C(CCl)Nc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,IC50,'=',666.0,nM
CHEMBL4518390,,COc1c([C@@H]2c3ccc4[nH]ncc4c3C[C@@H](C)N2CC(C)(F)F)ccc(/C=C/C(=O)O)c1F,IC50,'=',6.31,nM
CHEMBL4536329,,COc1cc(/C=C/C(=O)O)ccc1[C@]1(C)c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(C)(C)F,IC50,'=',2.512,nM
CHEMBL3360844,,O=C1[C@@H](c2ccc(O)cc2)[C@H](c2ccc(O)cc2)N1c1ccc(O)cc1,IC50,'=',1400.0,nM
CHEMBL378581,,O=S1(=O)c2ccc(O)cc2CCN1c1ccccc1Cl,IC50,'=',892.0,nM
CHEMBL1407054,,Cc1ccc(-n2nnnc2SCC(=O)Nc2cccc(NC(=O)c3ccco3)c2)cc1C,IC50,'=',14917.73,nM
CHEMBL1320937,,O=C(Cc1cn2ccsc2n1)OCc1nc2ccccc2s1,IC50,'=',6975.21,nM
CHEMBL1570364,,CCN=c1ccc(Br)cc(C(=O)/C=C/c2ccccc2Cl)c1O,IC50,'=',3106.81,nM
CHEMBL1597805,,CCCSc1nc(C)c(-c2csc(C(C#N)=C3CCCC3)n2)cc1C#N,IC50,'=',9342.81,nM
CHEMBL1442416,,Cc1ccccc1CSCC(=O)NC(=O)NCc1ccco1,IC50,'=',9266.32,nM
CHEMBL1391547,,O=C(O)c1ccc2c(c1)[C@@H]1C=CC[C@@H]1[C@H](c1ccccn1)N2,IC50,'=',9532.91,nM
CHEMBL1996233,,O=C1CC(c2ccco2)CC(O)=C1/C=N/c1cc(Cl)ccc1O,IC50,'=',43806.6,nM
CHEMBL1584299,,CCn1c(SCC(=O)Nc2ccc(NC(=O)c3ccco3)c(OC)c2)nc2ccccc2c1=O,IC50,'=',35818.08,nM
CHEMBL1585431,,CS(=O)(=O)N(CC(=O)NCc1ccco1)c1ccc2c(c1)OCO2,IC50,'=',40119.07,nM
CHEMBL1531512,,CCCCCCc1cc2cc(-c3nnc(-c4ccccc4)o3)c(=O)oc2cc1O,IC50,'=',34942.63,nM
CHEMBL1528123,,Cc1ccc(S(=O)(=O)Cc2ccc(C(=O)NCc3ccc4c(c3)OCO4)o2)cc1,IC50,'=',37494.74,nM
CHEMBL83,TAMOXIFEN,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,IC50,'=',24.55,nM
CHEMBL33899,,CC/C(=C(\c1ccccc1)c1ccc(/C=C/C(=O)O)cc1)c1ccccc1,IC50,'=',1288.25,nM
CHEMBL3775833,,C[C@H](CF)CN1[C@H](c2ccc(/C=C/C(=O)O)cc2)c2ccc(O)cc2CC1(C)C,IC50,'=',1.3,nM
CHEMBL192260,,Oc1cc(F)c(-c2ccc3c(Cl)c(O)ccc3c2)c(F)c1,IC50,'=',35.0,nM
CHEMBL426461,,CN1CCC(c2ccc(C3c4ccc(O)cc4CCN3c3ccccc3)cc2)CC1,IC50,'=',46.6,nM
CHEMBL195118,,CC(C)CN1CCN(c2ccc(C3c4ccc(O)cc4CCN3c3cccc(O)c3)cc2)CC1,IC50,'=',31.5,nM
CHEMBL385801,,CCCCn1nc(-c2ccc(O)cc2)c2cccc(Cl)c21,IC50,'=',25.0,nM
CHEMBL374799,,OCCn1nc(-c2ccc(O)cc2)c2cccc(Cl)c21,IC50,'=',410.0,nM
CHEMBL45068,PHLORETIN,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,IC50,'=',300.0,nM
CHEMBL4456119,,COc1cc(N2CCN(CCC3(O)CC(Oc4ccc([C@@H]5c6ccc(O)cc6CC[C@@H]5c5ccccc5)cc4)C3)CC2)cc2c1C(=O)N(C1CCC(=O)NC1=O)C2,IC50,'=',0.3,nM
CHEMBL440757,,C#Cc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,IC50,'=',1500.0,nM
CHEMBL212456,,CC[C@@]12CCC(=O)C(C)=C1c1ccc(O)cc1C2,IC50,'=',1210.0,nM
CHEMBL425603,,CC1=C2c3ccc(O)cc3CC2(C)CCC1=O,IC50,'=',1190.0,nM
CHEMBL30439,,Oc1ccc([C@@H]2Cc3ccc(O)cc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,IC50,'=',6.7,nM
CHEMBL216279,,CC(C)CCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O,IC50,'=',140.0,nM
CHEMBL2111532,,Oc1ccc([C@@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCCCC3)cc2)cc1,IC50,'=',9.6,nM
CHEMBL420244,,O=S(=O)(c1ccccc1)N1CCc2cc(O)ccc2C1c1ccc(OCCN2CCCC2)cc1,IC50,'=',5.2,nM
CHEMBL372411,,Cc1nocc1-c1nc2ccccc2n1-c1ccc(O)cc1,IC50,'=',1160.0,nM
CHEMBL200483,,Oc1ccc(-n2c(-c3ccccc3)nc3ccccc32)cc1,IC50,'=',1800.0,nM
CHEMBL4518283,,C[C@]12C[C@H](c3ccc(OCCCCCS(=O)(=O)CCCC(F)(F)C(F)(F)F)cc3)[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,IC50,'=',0.04,nM
CHEMBL103305,,CC1(c2ccc(OCCN3CCCCC3)cc2)c2ccc(O)cc2CCN1c1cccc(Cl)c1,IC50,'=',4.5,nM
CHEMBL91758,,Oc1ccc2c(c1)S[C@@H](c1ccccc1O)[C@@H](c1ccc(OCCN3CCCCC3)cc1)O2,IC50,'=',1.3,nM
CHEMBL597498,,Cn1cc([C@]2(O)CC[C@H]3[C@@H]4CCc5cc(O)ccc5[C@H]4CC[C@@]32C)nn1,IC50,'=',400.0,nM
CHEMBL367350,,CC[C@@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,IC50,'=',0.5,nM
CHEMBL4526356,ZB-716,C[C@]12CC[C@@H]3c4ccc(B(O)O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,IC50,'=',4.1,nM
CHEMBL438516,,O/N=C/c1c(Cl)cc(-c2ccc(O)c(F)c2)cc1Cl,IC50,'=',270.0,nM
CHEMBL4587197,,CC(C)(F)CN1[C@@H]2C=CC[C@@]1(c1c(F)cc(/C=C/C(=O)O)cc1F)c1[nH]c3ccccc3c1C2,IC50,'=',0.631,nM
CHEMBL4516412,,CC(C)(F)CN1[C@@H]2CCC[C@@]1(c1c(F)cc(OCCN3CC(CF)C3)cc1F)c1[nH]c3ccccc3c1C2,IC50,'=',1.995,nM
CHEMBL245378,,C[C@]12CC[C@H]3[C@@H](CC=C4[C@H]5CC[C@]43CC[C@@H]5O)[C@@H]1CC[C@@H]2O,IC50,'=',317.0,nM
CHEMBL246139,,C/C=C\[C@]12CC[C@H](O)CC1=CC[C@H]1[C@@H]3CC[C@H](O)[C@@]3(C)CC[C@@H]12,IC50,'=',1956.0,nM
CHEMBL187673,,Oc1ccc(-c2nc3ccc(O)cc3o2)cc1,IC50,'=',902.0,nM
CHEMBL189002,,Oc1ccc2nc(-c3ccc(O)c(F)c3)oc2c1,IC50,'=',8430.0,nM
CHEMBL189073,,Oc1ccc2c(-c3cccc4ccc(O)cc34)noc2c1,IC50,'=',1727.0,nM
CHEMBL179518,,CCCN1CCN(c2ccc(C(=O)c3c(-c4ccc(O)cc4)sc4cc(O)ccc34)cc2)CC1,IC50,'=',1.43,nM
CHEMBL187915,,Oc1ccc(-c2nc3cc(O)cc(Br)c3o2)c(F)c1,IC50,'=',47.0,nM
CHEMBL4789223,,C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ncc(NC3CN(CCCF)C3)cc2F)N1CC(F)(F)F,IC50,'=',1.995,nM
CHEMBL4745941,,C[C@@H]1Cc2c(c(F)cc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC(F)(F)F,IC50,'=',15.85,nM
CHEMBL1094732,,CC(=O)C1(C(C)=O)Cc2ccc([C@]3(O)CC[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@@]43C)cc2C1,IC50,'=',243.22,nM
CHEMBL189356,,C=CCc1cc(O)cc2nc(-c3ccc(O)cc3F)oc12,IC50,'=',98.0,nM
CHEMBL329902,,CN(C)CCOc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2cccc(O)c2)cc1,IC50,'=',1.4,nM
CHEMBL4851230,,Oc1cccc(CN(CC2(c3ccccc3F)CCCC2)c2ccc(OCCN3CCCCC3)cc2)c1Cl,IC50,'=',8.0,nM
CHEMBL4850845,,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(C(=O)c2cccc(OCCOCc3cn(CCOc4ccc(Cn5c(-c6ccc(O)cc6)c(C)c6cc(O)ccc65)cc4)nn3)c2)cs1)C1CCCCC1,IC50,'=',24.0,nM
CHEMBL4870873,,Cc1ncsc1-c1ccc([C@@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](NC(=O)COCCOCc2cn(CCOc3ccc(N(Cc4cccc(O)c4Cl)CC4(c5ccccc5F)CCCC4)cc3)nn2)C(C)(C)C)cc1,IC50,'=',203.0,nM
CHEMBL77851,,Oc1ccc2c(c1)CCC1Oc3cc(O)ccc3N=C21,IC50,'=',6000.0,nM
CHEMBL380720,,Cc1cc(C)c2c(c1)c(=O)oc1cc(O)ccc12,IC50,'=',585.0,nM
CHEMBL198679,,CCc1cc(-c2ccc(O)cc2)nc2ccc(O)cc12,IC50,'=',634.0,nM
CHEMBL385693,,CC1=C2c3ccc(O)cc3C[C@@]23CC[C@H](C3)C1=O,IC50,'=',793.0,nM
CHEMBL201517,,CCC[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,IC50,'=',5155.0,nM
CHEMBL209738,,CCCCC12CCC(=O)C(C)=C1c1ccc3[nH]ncc3c1C2,IC50,'=',1050.0,nM
CHEMBL377988,,CCCC[C@@]12CCC(=O)C(C(=O)OC)=C1c1ccc3[nH]ncc3c1C2,IC50,'=',2080.0,nM
CHEMBL377171,,CCCC12CCC(=O)C(C)=C1c1ccc3[nH]ncc3c1C2,IC50,'=',976.0,nM
CHEMBL425439,,CCCC[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]ncc3c1C2=O,IC50,'=',40.0,nM
CHEMBL381697,,COc1c(C)c(Br)c2c(=O)oc3c(C)c(O)ccc3c2c1C,IC50,'=',225.0,nM
CHEMBL206441,,COc1c(C)cc2c(=O)oc3c(C)c(O)ccc3c2c1C,IC50,'=',4160.0,nM
CHEMBL212992,,CCC[C@@H]1CC[C@@H]2C[C@]13Cc1cc(O)ccc1C3=C(C)C2=O,IC50,'=',84.0,nM
CHEMBL183889,,CC(=O)c1cc(O)cc2cc(-c3ccc(O)cc3)oc12,IC50,'=',103.0,nM
CHEMBL222580,,Cc1cc(O)ccc1-c1nn(C(C)C)c2c(C(F)(F)F)cccc12,IC50,'=',20.0,nM
CHEMBL222453,,CCCn1nc(-c2ccc(O)cc2)c2cccc(Cl)c21,IC50,'=',52.0,nM
CHEMBL225349,,CCn1nc(-c2ccc(O)cc2O)c2ccc(O)cc21,IC50,'=',305.0,nM
CHEMBL191646,,Oc1cccc(N2CCc3cc(O)ccc3C2c2ccc(N3CCN(C4CCCCC4)CC3)cc2)c1,IC50,'=',21.8,nM
CHEMBL214200,,CCCCC12CCC(=O)C(c3ccco3)=C1c1ccc3[nH]nnc3c1C2,IC50,'=',1119.0,nM
CHEMBL385028,,CCC12CCC(=O)C(Br)=C1c1ccc3[nH]nnc3c1C2,IC50,'=',5170.0,nM
CHEMBL385949,,CCC1=C2c3ccc4[nH]nnc4c3C[C@]2(CC)CCC1=O,IC50,'=',647.0,nM
CHEMBL1575187,,Cc1nn(-c2ccccc2)c2sc(C(=O)OCN3C(=O)c4ccccc4C3=O)cc12,IC50,'=',9753.2,nM
CHEMBL1458486,,O=C(COC(=O)CCC(=O)c1cccs1)NCc1ccco1,IC50,'=',11931.11,nM
CHEMBL1341057,,CCCN(CCC)S(=O)(=O)c1ccc(NC(=O)Cc2cccs2)cc1,IC50,'=',16658.15,nM
CHEMBL1439181,,Cc1ccc2nc(O)c(-c3nc4ccccn4c3NCc3ccco3)cc2c1,IC50,'=',25697.66,nM
CHEMBL1449885,,CCCn1nc(C(=O)OCC(=O)c2ccc3c(c2)NC(=O)CO3)c2ccccc2c1=O,IC50,'=',37919.19,nM
CHEMBL1476347,,N#Cc1ccc(-c2cccnc2)nc1SCC(=O)Nc1sc2c(c1C#N)CCC2,IC50,'=',14973.67,nM
CHEMBL340606,,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(N3CCCNCC3)cc2)cc1,IC50,'=',3.6,nM
CHEMBL1423880,,Cc1cccc(N2CCN(c3nc4ccccc4n4cnnc34)CC2)c1C,IC50,'=',38786.33,nM
CHEMBL1520373,,COc1ccc2c(c1)c(=O)oc1cc3oc(C)c(C)c3cc12,IC50,'=',6904.21,nM
CHEMBL1443090,,CCc1ccc2nc(NC(=O)c3ccc4c(O)nc(CN5CCOCC5)nc4c3)sc2c1,IC50,'=',8229.68,nM
CHEMBL1386537,,CCOC(=O)C1=C(Nc2ccc(C)cc2)S/C(=C\c2cn(CC(=O)NCC3CCCO3)c3ccccc23)C1=O,IC50,'=',7598.93,nM
CHEMBL1455258,,CC1CCN(S(=O)(=O)c2ccc(NC(=O)Cc3cccs3)cc2)CC1,IC50,'=',9493.34,nM
CHEMBL1467399,,CC(=O)c1c(COC(=O)c2ccco2)nc2ccccc2[n+]1[O-],IC50,'=',29237.26,nM
CHEMBL1574512,,COc1ccc(-c2nnc(-c3cc4c(ccc5ccccc54)oc3=O)o2)cc1,IC50,'=',20039.24,nM
CHEMBL1349347,,O=C(NNC(=O)c1ccc(SCC2CCCO2)c([N+](=O)[O-])c1)c1ccc(Cl)c([N+](=O)[O-])c1,IC50,'=',23306.11,nM
CHEMBL1389780,,O=S(=O)(NCc1csc(-c2cccnc2)n1)c1cccs1,IC50,'=',18045.36,nM
CHEMBL1310171,,C=CCn1c(COc2cccc(C)c2)nnc1SCC(=O)NC(=O)NCc1ccco1,IC50,'=',14821.67,nM
CHEMBL1310614,,NC(=O)c1c(NC(=O)c2cccs2)sc2c1CCCCCC2,IC50,'=',25862.97,nM
CHEMBL1509453,,Cc1ccc(C(=O)ONc2ccc(N=NC(=O)c3ccccc3O)cc2)cc1,IC50,'=',8438.21,nM
CHEMBL3207314,,COc1cc(/C=c2\sc3nc(-c4ccncc4)nn3c2=O)ccc1OC(C)=O,IC50,'=',31657.96,nM
CHEMBL1525366,,CCOC(=O)C1CCCN(C(=O)c2cc3ncc(Br)cn3n2)C1,IC50,'=',20681.03,nM
CHEMBL52,NORDIHYDROGUAIARETIC ACID,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,IC50,'=',22193.67,nM
CHEMBL1082224,,Oc1ccc2c(c1)OCCC1=C2[C@@H](c2ccc(OCCN3CCCCCC3)cc2)Oc2cc(F)ccc21,IC50,'=',3.3,nM
CHEMBL1087041,,Oc1ccc2c(c1)O[C@@H](c1cccc(OCCN3CCCCC3)c1)C1=C2CCOc2cc(O)ccc21,IC50,'=',190.0,nM
CHEMBL363633,,CC#Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,IC50,'=',343.0,nM
CHEMBL448651,,N=C(N)N/N=C/C1=C(Cl)c2ccccc2CC1,IC50,'=',11000.0,nM
CHEMBL369724,,C[C@@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4[C@@H](C)[C@@H]3c3ccc(O)cc3)cc2)C1,IC50,'=',2.4,nM
CHEMBL187311,,Cc1cc(O)ccc1-c1nc2cc(O)cc(Br)c2o1,IC50,'=',44.0,nM
CHEMBL364176,,N#Cc1cc(O)cc2nc(-c3ccc(O)c(F)c3)oc12,IC50,'=',1435.0,nM
CHEMBL182157,,Cc1ccccc1C(=O)N1CCN(c2ccc(C(=O)c3c(-c4ccc(O)cc4)sc4cc(O)ccc34)cc2)CC1,IC50,'=',3.94,nM
CHEMBL98470,,CC(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCC3)cc2)cc1,IC50,'=',44.0,nM
CHEMBL1085161,,COC(=O)COc1ccc(C2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,IC50,'=',4.8,nM
CHEMBL1085668,,CN(C)CCOc1ccc([C@@H]2Oc3cc(O)ccc3C3=C2c2ccc(O)cc2OCC3)cc1,IC50,'=',11.0,nM
CHEMBL1087547,,Oc1ccc2c(c1)O[C@@H](c1ccc(OCCCN3CCCCC3)cc1)C1=C2CCOc2cc(O)ccc21,IC50,'=',55.0,nM
CHEMBL1085172,,CN1CCN(CCOc2ccc([C@@H]3Oc4cc(O)ccc4C4=C3c3ccc(O)cc3OCC4)cc2)CC1,IC50,'=',312.0,nM
CHEMBL1086775,,Oc1ccc2c(c1)O[C@H](c1ccc(OCCN3CCCC3)cc1)C1=C2CCOc2cc(O)ccc21,IC50,'=',10.0,nM
