Molecule ChEMBL ID,Molecule Name,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units
CHEMBL4110936,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(C(N)=O)c12,IC50,'=',25.6,nM
CHEMBL4107477,,CCCN1C[C@H](NC(=O)Nc2cc3[nH]nc(OCC(F)F)c3cn2)[C@@H](c2ccccc2)C1,IC50,'=',26.1,nM
CHEMBL4115502,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)nc([C@H](C)O)c12,IC50,'=',29.6,nM
CHEMBL4106812,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)nc(C(F)(F)F)c12,IC50,'=',494.8,nM
CHEMBL3910096,,CCOc1n[nH]c2cc(NC(=O)NC(CN3CCOCC3)c3ccccc3)ncc12,IC50,'=',1.2,nM
CHEMBL4110848,,CCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C3(O)CCC3)ncc12,IC50,'=',1.4,nM
CHEMBL4114392,,COc1n[nH]c2cc(NC(=O)N[C@H](c3ccccc3)[C@H]3CCCO3)ncc12,IC50,'=',378.2,nM
CHEMBL4107131,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(C(O)C3CC3)c12,IC50,'=',11.9,nM
CHEMBL4113512,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(-c3cn[nH]c3)c12,IC50,'=',3.5,nM
CHEMBL4113063,,C[C@@H](NC(=O)Nc1cc2[nH]nc(OC[C@H]3CCC(=O)N3)c2cn1)c1ccccc1,IC50,'=',3.2,nM
CHEMBL3945978,,COCC(NC(=O)Nc1cc2[nH]nc(OC)c2c(CO)n1)c1ccccn1,IC50,'=',1378.0,nM
CHEMBL4112301,,COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(Cl)c(OC(F)(F)F)c3)nc(CO)c12,IC50,'=',61.3,nM
CHEMBL4113599,,COc1n[nH]c2cc(NC(=O)N[C@H](c3ccc(Cl)c(Cl)c3)C(C)(C)O)nc(CO)c12,IC50,'=',32.3,nM
CHEMBL4110068,,CCOc1n[nH]c2c(F)c(NC(=O)N[C@H](C)c3ccc(F)cc3)ncc12,IC50,'=',9.0,nM
CHEMBL4113590,,COc1n[nH]c2cc(NC(=O)N[C@H]3c4ccccc4C[C@H]3O)ncc12,IC50,'=',71.6,nM
CHEMBL4114001,,COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(NC4CCOCC4)nc3c2)[C@H]2CCCN2)cc1F,IC50,'=',9.0,nM
CHEMBL4106841,,O=C(N[C@H](c1ccc(F)c(Cl)c1)[C@]1(F)CCNC1)c1ccc2cnc(NC3CCOCC3)nc2c1,IC50,'=',65.4,nM
CHEMBL3952982,,Cn1cc([C@@H](NC(=O)c2ccc3cnc(N[C@H]4CCO[C@H](CO)C4)nc3c2)c2ccc(Cl)c(F)c2)cn1,IC50,'=',7.2,nM
CHEMBL3892334,,COCCNc1ncc2c(F)cc(C(=O)N[C@@H](c3ccc(OC)c(F)c3)c3cnn(C)c3)cc2n1,IC50,'=',20.0,nM
CHEMBL3970902,,Cn1cc([C@@H](NC(=O)c2cc(F)c3cnc(NC4CCOCC4)nc3c2)c2cccc(F)c2)cn1,IC50,'=',1.3,nM
CHEMBL4108481,,CCNc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(Cl)c12,IC50,'=',11.8,nM
CHEMBL4114641,,Cc1c(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cc(F)cc(C(F)F)c4)c(F)c3)c2)cnn1C,IC50,'=',0.0308,nM
CHEMBL4115387,,Cn1nncc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3cc(F)cc(C(F)F)c3)c(F)c2)c1,IC50,'=',0.0619,nM
CHEMBL4113849,,Cc1c(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cc(F)cc(C(F)F)c4)c(F)c3)c2)cnn1C(F)F,IC50,'=',0.0482,nM
CHEMBL4113197,,Cc1cccc([C@@H](CO)NC(=O)c2ccc(-c3cc(-c4cn(C)nc4C)cnc3N)cc2F)c1,IC50,'=',0.0378,nM
CHEMBL4108572,,CNC[C@@H](NC(=O)c1ccc(-c2nc([C@@H]3CC[C@@H](O)[C@H](F)C3)cnc2N)cc1F)c1cccc(Br)c1,IC50,'=',0.076,nM
CHEMBL3961700,,CN(C)c1cccc(CNC(=O)c2ccc(-c3cc(C4CCOCC4)cnc3N)cc2)c1,IC50,'=',85.5,nM
CHEMBL4114871,,Nc1ncc(C2CCOCC2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)cc1F,IC50,'=',17.2,nM
CHEMBL4109579,,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCN(C)CC3)c2cn1)c1ccccc1,IC50,'=',27.99,nM
CHEMBL4108742,,COCCNC[C@@H](NC(=O)N1CCc2cnc(NC(C)C)nc2C1)c1ccc(F)c(Cl)c1,IC50,'=',15.4,nM
CHEMBL3907091,,CC(C)(O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCOC(C(F)(F)F)C3)c2cn1)c1ccccc1,IC50,'=',0.6,nM
CHEMBL4115638,,C[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)N3CC(F)(F)C3)c2cn1)c1ccc(F)cc1,IC50,'=',3.4,nM
CHEMBL4107037,,Cc1ncc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)n1C,IC50,'=',0.487,nM
CHEMBL496,HEXACHLOROPHENE,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,IC50,'=',196.0,nM
CHEMBL1922212,,CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(C)(C)O,IC50,'=',35000.0,nM
CHEMBL75680,ALOISINE A,CCCCc1c(-c2ccc(O)cc2)[nH]c2nccnc12,IC50,'=',22000.0,nM
CHEMBL1644619,,O=c1[nH]nc(-c2ccnc(NC3CCCOC3)c2)n1-c1ccc2ccccc2c1,IC50,'=',22000.0,nM
CHEMBL3608461,,O=C1c2cc(-c3ccnc(N[C@H]4CC[C@@H](O)C4)n3)cn2CCCN1[C@H](CO)c1cccc(Cl)c1,IC50,'=',52.0,nM
CHEMBL3608589,,O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)cn2CCCN1[C@H](CO)c1cc(F)cc(Cl)c1,IC50,'=',0.019,nM
CHEMBL4110724,,COCCOc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(CO)c12,IC50,'=',0.3,nM
CHEMBL3675704,,O=c1cc(-c2ccnc(NC3CCOCC3)n2)cnn1[C@H](CO)c1ccc(Cl)c(F)c1,IC50,'=',13.6,nM
CHEMBL3409609,,COC[C@@H](CO)Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1,IC50,'=',6.3,nM
CHEMBL3675714,,O=c1cc(-c2cc(NC3CCOCC3)ncn2)ccn1[C@H](CO)c1ccc(Cl)c(F)c1,IC50,'=',15.9,nM
CHEMBL3680610,,COC(=O)c1cc(Nc2nccc(-c3ccn([C@H](CO)c4ccc(Cl)c(F)c4)c(=O)c3)n2)ccn1,IC50,'=',2.2,nM
CHEMBL4112440,,CC(C)Nc1ncc2c(n1)CN(C(=O)N[C@H](CO)c1ccc(Cl)c(Cl)c1)CC2,IC50,'=',1.1,nM
CHEMBL4106654,,N#CC[C@@H](NC(=O)N1CCc2cnc(NC3CCOCC3)nc2C1)c1ccc(F)c(Cl)c1,IC50,'=',0.6,nM
CHEMBL4112335,,CC(CF)Nc1ncc2c(n1)CN(C(=O)N[C@H](CO)c1ccc(Cl)c(Cl)c1)CC2,IC50,'=',3.3,nM
CHEMBL4114225,,CC(C)Nc1ncc2c(n1)CN(C(=O)N[C@H](CNc1ncccn1)c1ccc(F)c(Cl)c1)CC2,IC50,'=',4.43,nM
CHEMBL3972109,,CC(C)Nc1ncc2c(n1)CN(C(=O)NCc1cc3ccccc3[nH]1)CC2,IC50,'=',6.6,nM
CHEMBL3658769,,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CN[C@H](c5ccccc5)C4)ncc23)ccn1,IC50,'=',14.24,nM
CHEMBL3658770,,CCN(CC)CCC(NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)c1ccccc1,IC50,'=',1.065,nM
CHEMBL3658792,,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccns4)ncc23)ccn1,IC50,'=',1.117,nM
CHEMBL3658805,,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccccc4F)ncc23)ccn1,IC50,'=',0.8152,nM
CHEMBL3658816,,Cc1cc(-c2n[nH]c3cc(NC(=O)NCCOc4ccccc4)ncc23)ccn1,IC50,'=',1.625,nM
CHEMBL3658821,,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4COc5ccccc5O4)ncc23)ccn1,IC50,'=',2.74,nM
CHEMBL3658850,,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4csc5ccc(Cl)cc45)ncc23)ccn1,IC50,'=',5.853,nM
CHEMBL3662968,,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(F)cc4C(F)(F)F)ncc23)ccn1,IC50,'=',2.939,nM
CHEMBL3662972,,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(F)cn4)ncc23)ccn1,IC50,'=',2.346,nM
CHEMBL3663000,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccncc3)c2cn1)c1ccccc1,IC50,'=',0.2357,nM
CHEMBL3663068,,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4cccc(S(C)(=O)=O)c4)ncc23)ccn1,IC50,'=',0.1591,nM
CHEMBL3663118,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(C(F)F)c2cn1)c1ccc(F)cc1,IC50,'=',10.11,nM
CHEMBL3663123,,CCCC(=O)c1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccc(F)cc3)ncc12,IC50,'=',31.36,nM
CHEMBL3663126,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3cc(C)on3)c2cn1)c1ccc(F)cc1,IC50,'=',5.39,nM
CHEMBL3654838,,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CN(C)C[C@@H]4c4ccc(F)cc4)ncc23)ccn1,IC50,'=',0.7313,nM
CHEMBL3654847,,O=C(NCC1CCOC1)Nc1cc2[nH]nc(-c3ccc(F)cc3)c2cn1,IC50,'=',2.459,nM
CHEMBL3639537,,COc1ccnc([C@H](C)NC(=O)Nc2cc3[nH]nc(-c4ccnc(C)c4)c3cn2)c1,IC50,'=',649.9,nM
CHEMBL3654864,,Cc1cc(-c2n[nH]c3cc(NC(=O)NC(c4ccc(F)cc4)C4CCCO4)ncc23)ccn1,IC50,'=',0.9352,nM
CHEMBL3654874,,Cc1ccc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(F)cc4)ncc23)s1,IC50,'=',11.68,nM
CHEMBL3658668,,COC[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccn4ncnc4c3)c2cn1)c1ccc(F)cc1,IC50,'=',1.344,nM
CHEMBL3970751,,COc1ccc([C@H](NC(=O)c2ccc3cnc(N[C@H]4C[C@@H](O)C4)nc3c2)c2cnn(C)c2)cc1F,IC50,'=',4.2,nM
CHEMBL3899294,,COc1ccc([C@H](NC(=O)c2ccc3cnc(Nc4ccnn4C)nc3c2)c2ccnn2C)cc1F,IC50,'=',2.9,nM
CHEMBL3918339,,C=C(N[C@@H](c1ccc(Cl)c(F)c1)[C@]1(F)CCNC1)c1ccc2cnc(Nc3ccnn3C)nc2c1,IC50,'=',34.6,nM
CHEMBL3947367,,COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(NC4CCOCC4)nc3c2)c2cn(C)cn2)cc1F,IC50,'=',85.5,nM
CHEMBL4207383,,CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3ncc(-c4ncccn4)s3)CC2)C1,IC50,'=',36.0,nM
CHEMBL4206960,,COc1cc(-c2n[nH]c3ccc(NC(=O)[C@]4(SC)CCN(CC(=O)N5CC=C(c6ccc(-c7ncccn7)cc6)CC5)C4)cc23)ccn1,IC50,'=',5.0,nM
CHEMBL3590112,,CCS(=O)(=O)N1CCc2cnc(NC3CCOCC3)nc2C1,IC50,'=',10000.0,nM
CHEMBL3590113,,CCS(=O)(=O)Nc1ccc2[nH]nc(-c3ccncc3)c2c1,IC50,'=',1800.0,nM
CHEMBL4061051,,COCCN1CCc2c(cc(-c3ccnc(Nc4ccnn4C)n3)n2C)C1=O,IC50,'=',240.0,nM
CHEMBL3297854,,COCCOC[C@@H](NC(=O)N1CCc2cnc(NC(C)C)nc2C1)c1ccc(F)c(Cl)c1,IC50,'=',122.0,nM
CHEMBL3298678,,O=C(N[C@H](CO)c1ccc(Cl)c(F)c1)N1CCc2cnc(NC3CCOCC3)nc2C1,IC50,'=',25.0,nM
CHEMBL4108819,,CC[C@@H](NC(=O)c1ccc2cnc(Nc3cc(C)nn3C)cc2c1)c1ccc(Cl)c(F)c1,IC50,'=',6.5,nM
CHEMBL1922114,,CC[C@@H](Nc1nc(NCc2ccccn2)c2ncn(C(C)C)c2n1)C(C)O,IC50,'=',73000.0,nM
CHEMBL3915594,,COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(NC4CCOCC4)nc3c2)c2cnn(C)c2)cc1F,IC50,'=',1.5,nM
CHEMBL3961015,,COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(NCC4CC4)nc3c2)c2cnn(C)c2)cc1F,IC50,'=',6.0,nM
CHEMBL4111472,,COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(N[C@@H]4CCOC4)nc3c2)c2cnn(C)c2)cc1F,IC50,'=',2.0,nM
CHEMBL3645235,,CS[C@@]1(C(=O)Nc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)CCN(CC(=O)N2CC=C(c3ccc(-c4ncccn4)cc3)CC2)C1,IC50,'=',7.0,nM
CHEMBL3654728,,Cc1cc(-c2n[nH]c3cc(NC(=O)NC4(c5ccc(Cl)cc5)CCOCC4)ncc23)ccn1,IC50,'=',15.07,nM
CHEMBL3654743,,Cc1cc(-c2n[nH]c3c(Cl)c(NC(=O)NCc4ccccc4)ncc23)ccn1,IC50,'=',6.245,nM
CHEMBL4111099,,C[C@@H](NC(=O)Nc1cc2[nH]nc(OC3CCOC3)c2cn1)c1ccccc1,IC50,'=',6.4,nM
CHEMBL4110959,,CCO[C@@H]1CN(C)C[C@H]1NC(=O)Nc1cc2[nH]nc(OC)c2c(CO)n1,IC50,'=',39.8,nM
CHEMBL3947239,,COCCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(F)cc3)[C@H](C)O)ncc12,IC50,'=',0.6,nM
CHEMBL3929367,,Cc1nc(NC(=O)N[C@@H](c2ccccc2)C(C)(C)O)cc2[nH]nc(OCCO)c12,IC50,'=',0.4,nM
CHEMBL4110288,,COCCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C3(O)CCC3)nc(CO)c12,IC50,'=',0.5,nM
CHEMBL3926172,,C[C@@H]1CN(c2n[nH]c3cc(NC(=O)NC(c4ccc(F)cc4)C(C)(C)O)ncc23)C[C@H](C)O1,IC50,'=',1.6,nM
CHEMBL4108179,,CN1CCC[C@@H]1[C@@H](NC(=O)c1ccc2cnc(NC3CCOCC3)nc2c1)c1ccc(C(F)(F)F)c(F)c1,IC50,'=',2.8,nM
CHEMBL4108379,,COCCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(F)cc3)C3(O)CCC3)nc(CO)c12,IC50,'=',0.4,nM
CHEMBL4212211,,Cc1cccc([C@@H](CO)NC(=O)[C@@H](C)N2Cc3ccc(-c4nc(NC5CCOCC5)ncc4Cl)cc3C2=O)c1,IC50,'=',3.0,nM
CHEMBL3654862,,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccncc4)ncc23)ccn1,IC50,'=',1.51,nM
CHEMBL4113430,,Nc1ncc(C2CCC(CO)CC2)nc1-c1ccc(C(=O)N[C@H](CO)c2cc(F)cc(Br)c2)c(F)c1,IC50,'=',0.163,nM
CHEMBL4111491,,C[C@@H](O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCC(F)(F)CC3)c2cn1)c1ccc(F)cc1,IC50,'=',0.9,nM
CHEMBL4115556,,O=C(Nc1cc2[nH]nc(N3CC4CCC(C3)O4)c2cn1)N[C@H](CO)c1ccccc1,IC50,'=',1.9,nM
CHEMBL4112185,,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CC4CC3CO4)c2cn1)c1ccccc1,IC50,'=',6.0,nM
CHEMBL4106599,,CC(C)Nc1ncc2c(n1)CN(C(=O)NC(c1ccc(C(F)(F)F)c(F)c1)[C@H]1CCCN1)CC2,IC50,'=',1.1,nM
CHEMBL3975431,,O=C(N1CCc2cnc(NC3CCOCC3)nc2C1)N1CCNCC1c1ccccc1,IC50,'=',108.5,nM
CHEMBL3953371,,Nc1n[nH]c2cc(NC(=O)NCc3ccc(F)c(Cl)c3)ncc12,IC50,'=',940.0,nM
CHEMBL3911230,,Cc1cccc(Cl)c1CNC(=O)Nc1cc2[nH]nc(N)c2cn1,IC50,'=',13.8,nM
CHEMBL3954406,,COc1cccc(F)c1CNC(=O)Nc1cc2[nH]nc(N)c2cn1,IC50,'=',3.3,nM
CHEMBL3897845,,CCNc1n[nH]c2cc(NC(=O)NC(CC)c3ccccn3)ncc12,IC50,'=',33.0,nM
CHEMBL3971306,,COCCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)C(C)(C)O)nc(CO)c12,IC50,'=',0.3,nM
CHEMBL4113840,,CCOc1n[nH]c2cc(NC(=O)N[C@@H](c3ccc(F)cc3)C3(O)CCC3)nc(CO)c12,IC50,'=',0.5,nM
CHEMBL3909437,,COC[C@H](NC(=O)Nc1cc2[nH]nc(OC)c2cn1)c1ccc(F)cc1,IC50,'=',10.4,nM
CHEMBL3654803,,CCc1c(NC(=O)N[C@H](C)c2ccccc2)ncc2c(-c3ccnc(C)c3)n[nH]c12,IC50,'=',6.685,nM
CHEMBL3658818,,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CCOC4=O)ncc23)ccn1,IC50,'=',252.7,nM
CHEMBL3663088,,C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3cnoc3)c2cn1)c1ccccc1,IC50,'=',3.595,nM
CHEMBL3658836,,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4nnc(C)s4)ncc23)ccn1,IC50,'=',33.68,nM
CHEMBL3658840,,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ccc(Cl)cn4)ncc23)ccn1,IC50,'=',6.012,nM
CHEMBL3658843,,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](CN(C)C)c4ccccc4)ncc23)ccn1,IC50,'=',10.84,nM
CHEMBL3662951,,COc1ncccc1CNC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,IC50,'=',0.6076,nM
CHEMBL3920264,,COc1ccc([C@H](NC(=O)c2ccc3cnc(NC4CC(OC)C4)nc3c2)c2cnn(C)c2)cc1F,IC50,'=',13.8,nM
CHEMBL3925301,,O=C(N[C@H](c1ccc(F)c(Cl)c1)[C@H]1CCNC1)c1ccc2cnc(NC3CCOCC3)nc2c1,IC50,'=',5.4,nM
CHEMBL4109538,,O=C(N[C@H](c1ccc(F)c(Cl)c1)[C@@H]1CCNC1)c1ccc2cnc(NC3CCOCC3)nc2c1,IC50,'=',6.4,nM
CHEMBL4111946,,Nc1ncc(C(=O)N2CCC(O)CC2)cc1-c1ccc(C(=O)N[C@H](CO)c2cc(F)cc(Br)c2)c(F)c1,IC50,'=',8.59,nM
CHEMBL3967412,,Nc1ncc(C2CCNCC2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,IC50,'=',192.0,nM
CHEMBL3931362,,Nc1ncc(C2CCOCC2)cc1-c1ccc(C(=O)NCc2ccccc2)cc1,IC50,'=',55.3,nM
CHEMBL4115132,,Nc1ncc(C2CCOCC2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)cc1Cl,IC50,'=',214.0,nM
CHEMBL4112111,,Cc1cnccc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)c1,IC50,'=',0.574,nM
CHEMBL3949051,,Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@H]2C[C@@H]2c2ccccc2)c(F)c1,IC50,'=',0.0842,nM
CHEMBL4110872,,Cc1c(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cc(F)cc(CF)c4)c(F)c3)c2)cnn1C,IC50,'=',0.00875,nM
CHEMBL4107980,,NC[C@@H](NC(=O)c1ccc(-c2nc([C@@H]3CC[C@@H](O)[C@H](F)C3)cnc2N)cc1F)c1cc(F)cc(Br)c1,IC50,'=',0.0139,nM
CHEMBL4108522,,C[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCc4scnc4C3)c2cn1)c1ccc(F)cc1,IC50,'=',5.8,nM
CHEMBL4107915,,COC(=O)N[C@H](C(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)ncc12)C(C)C,IC50,'=',31.6,nM
CHEMBL4114072,,COCc1nc(NC(=O)N[C@H](C)c2ccccc2)cc2[nH]nc(NC(C)=O)c12,IC50,'=',106.0,nM
CHEMBL3298672,,CC(C)Nc1ncc2c(n1)CN(C(=O)NCc1ccc(F)cc1)CC2,IC50,'=',69.0,nM
CHEMBL3297858,,CC(C)Nc1ncc2c(n1)CN(C(=O)N[C@H](CNS(C)(=O)=O)c1ccc(F)c(Cl)c1)CC2,IC50,'=',7.0,nM
CHEMBL3298306,,O=C(N[C@H](CO)c1ccc(F)c(Cl)c1)N1CCc2cnc(NCCO)nc2C1,IC50,'=',9.0,nM
CHEMBL3962596,,CS(=O)(=O)c1cccc(CNC(=O)c2ccc(-c3nc(C4CCOCC4)cnc3N)cc2)c1,IC50,'=',3.29,nM
CHEMBL4112757,,NC[C@@H](NC(=O)c1ccc(-c2nc(C3CCOCC3)cnc2N)cc1F)c1ccccc1,IC50,'=',0.253,nM
CHEMBL4107587,,C[C@@H](NC(=O)c1ccc(-c2nc(C3CCCCC3)cnc2N)cc1F)c1cc(F)cc(S(C)(=O)=O)c1,IC50,'=',0.147,nM
CHEMBL4114173,,C[C@@H]1COCCN1c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)c1,IC50,'=',2.05,nM
CHEMBL3986390,,CN1C[C@@H](NC(=O)c2ccc(-c3cc(-c4cnn(C)c4)cnc3N)cc2F)[C@H](c2ccc(F)c(Cl)c2)C1,IC50,'=',430.0,nM
CHEMBL3924033,,Nc1ncc(C2CCC(O)CC2)nc1-c1ccc(C(=O)N[C@@H](CO)c2cc(F)cc(Br)c2)c(F)c1,IC50,'=',0.0239,nM
CHEMBL4111729,,CC(=O)NC[C@@H](NC(=O)c1ccc(-c2nc([C@H]3CC[C@H](O)CC3)cnc2N)cc1F)c1cccc(Cl)c1,IC50,'=',0.238,nM
CHEMBL3934781,,Nc1ncc([C@H]2CCC(F)(F)[C@H](O)C2)nc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,IC50,'=',0.221,nM
CHEMBL4113351,,Nc1ncc(C(=O)N2CC(O)C2)nc1-c1ccc(C(=O)N[C@H](CO)c2cc(F)cc(Br)c2)c(F)c1,IC50,'=',2.02,nM
CHEMBL3913726,,COCCNC(=O)Nc1cc2[nH]nc(N3CCC3)c2cn1,IC50,'=',255.2,nM
CHEMBL4108662,,COC[C@@H](C)NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1,IC50,'=',30.0,nM
CHEMBL4110359,,CCS(=O)(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,IC50,'=',320.8,nM
CHEMBL3960210,,Nc1ncc(C2CCOCC2)cc1-c1ccc(C(=O)NCc2cccc(C(F)(F)F)c2)cc1,IC50,'=',20.2,nM
CHEMBL4108203,,Nc1ncc(N2CCOCC2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)cc1,IC50,'=',7.38,nM
CHEMBL3928896,,Nc1ncc(C2CCC(O)C(F)C2)nc1-c1ccc(C(=O)N[C@H](CO)c2cc(F)cc(Br)c2)c(F)c1,IC50,'=',0.0469,nM
CHEMBL4111016,,C[C@@H](O)[C@@H](NC(=O)c1ccc(-c2nc(-c3cnn(C)c3)cnc2N)cc1F)c1cccc(Cl)c1,IC50,'=',0.815,nM
CHEMBL4113025,,Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@H](CO)c2cc(F)cc(C(F)F)c2)c(F)c1,IC50,'=',0.0208,nM
CHEMBL4109252,,NC[C@@H](NC(=O)c1ccc(-c2nc([C@@H]3CC[C@@H](O)[C@@H](F)C3)cnc2N)cc1F)c1cc(F)cc(Br)c1,IC50,'=',0.0103,nM
CHEMBL4108968,,CNC[C@@H](NC(=O)c1ccc(-c2nc([C@@H]3CC[C@@H](O)[C@@H](F)C3)cnc2N)cc1F)c1cc(F)cc(Br)c1,IC50,'=',0.023,nM
CHEMBL4107283,,Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)n2)cn1,IC50,'=',1.9,nM
CHEMBL4109608,,Cc1oncc1-c1cnc(N)c(-c2ccc(C(=O)N[C@H](CO)c3ccccc3)c(F)c2)c1,IC50,'=',0.634,nM
CHEMBL4108272,,Cc1ncc(-c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(F)c4)c(F)c3)c2)n1C,IC50,'=',5.14,nM
CHEMBL3982225,,NC[C@@H](NC(=O)c1ccc(-c2nc(C3CCC(F)(F)CC3)cnc2N)cc1F)c1cccc(Cl)c1,IC50,'=',2.1,nM
CHEMBL3919088,,CS(=O)(=O)N1CCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4ccccc4)c(F)c3)c2)C1,IC50,'=',11.9,nM
CHEMBL3909058,,COC(=O)N1CCCC(c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)n2)C1,IC50,'=',1.81,nM
CHEMBL4111048,,Nc1ncc(-c2cn[nH]c2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,IC50,'=',4.8,nM
CHEMBL4114445,,Cc1cccc([C@@H](CO)NC(=O)c2ccc(-c3nc(C4CCOCC4)cnc3N)cc2F)c1,IC50,'=',0.104,nM
CHEMBL3907613,,CNC(=O)c1ccc(-c2nc(C3CCOCC3)cnc2N)cc1F,IC50,'=',354.0,nM
CHEMBL3902723,,Nc1ncc([C@H]2CCC[C@@H](O)C2)nc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,IC50,'=',39.6,nM
CHEMBL3965985,,Nc1ncc(C2CCC(=O)NC2)cc1-c1ccc(C(=O)N[C@H](CO)c2cccc(Cl)c2)c(F)c1,IC50,'=',0.343,nM
CHEMBL3949682,,CN1CC[C@H](c2cnc(N)c(-c3ccc(C(=O)N[C@H](CO)c4cccc(Cl)c4)c(F)c3)c2)CC1=O,IC50,'=',2.55,nM
